Name,Description,Child
afg,Afghanistan,centre-id
ala,Åland Islands,centre-id
alb,Albania,centre-id
dza,Algeria,centre-id
asm,American Samoa,centre-id
and,Andorra,centre-id
ago,Angola,centre-id
aia,Anguilla,centre-id
ata,Antarctica,centre-id
atg,Antigua and Barbuda,centre-id
arg,Argentina,centre-id
arm,Armenia,centre-id
abw,Aruba,centre-id
aus,Australia,centre-id
aut,Austria,centre-id
aze,Azerbaijan,centre-id
bhs,Bahamas,centre-id
bhr,Bahrain,centre-id
bgd,Bangladesh,centre-id
brb,Barbados,centre-id
blr,Belarus,centre-id
bel,Belgium,centre-id
blz,Belize,centre-id
ben,Benin,centre-id
bmu,Bermuda,centre-id
btn,Bhutan,centre-id
bol,Bolivia (Plurinational State of),centre-id
bes,"Bonaire, Sint Eustatius and Saba",centre-id
bih,Bosnia and Herzegovina,centre-id
bwa,Botswana,centre-id
bvt,Bouvet Island,centre-id
bra,Brazil,centre-id
iot,British Indian Ocean Territory,centre-id
brn,Brunei Darussalam,centre-id
bgr,Bulgaria,centre-id
bfa,Burkina Faso,centre-id
bdi,Burundi,centre-id
cpv,Cabo Verde,centre-id
khm,Cambodia,centre-id
cmr,Cameroon,centre-id
can,Canada,centre-id
cym,Cayman Islands,centre-id
caf,Central African Republic,centre-id
tcd,Chad,centre-id
chl,Chile,centre-id
chn,China,centre-id
cxr,Christmas Island,centre-id
cck,Cocos (Keeling) Islands,centre-id
col,Colombia,centre-id
com,Comoros,centre-id
cog,Congo,centre-id
cod,"Congo, Democratic Republic of the",centre-id
cok,Cook Islands,centre-id
cri,Costa Rica,centre-id
civ,Côte d'Ivoire,centre-id
hrv,Croatia,centre-id
cub,Cuba,centre-id
cuw,Curaçao,centre-id
cyp,Cyprus,centre-id
cze,Czechia,centre-id
dnk,Denmark,centre-id
dji,Djibouti,centre-id
dma,Dominica,centre-id
dom,Dominican Republic,centre-id
ecu,Ecuador,centre-id
egy,Egypt,centre-id
slv,El Salvador,centre-id
gnq,Equatorial Guinea,centre-id
eri,Eritrea,centre-id
est,Estonia,centre-id
swz,Eswatini,centre-id
eth,Ethiopia,centre-id
flk,Falkland Islands (Malvinas),centre-id
fro,Faroe Islands,centre-id
fji,Fiji,centre-id
fin,Finland,centre-id
fra,France,centre-id
guf,French Guiana,centre-id
pyf,French Polynesia,centre-id
atf,French Southern Territories,centre-id
gab,Gabon,centre-id
gmb,Gambia,centre-id
geo,Georgia,centre-id
deu,Germany,centre-id
gha,Ghana,centre-id
gib,Gibraltar,centre-id
grc,Greece,centre-id
grl,Greenland,centre-id
grd,Grenada,centre-id
glp,Guadeloupe,centre-id
gum,Guam,centre-id
gtm,Guatemala,centre-id
ggy,Guernsey,centre-id
gin,Guinea,centre-id
gnb,Guinea-Bissau,centre-id
guy,Guyana,centre-id
hti,Haiti,centre-id
hmd,Heard Island and McDonald Islands,centre-id
vat,Holy See,centre-id
hnd,Honduras,centre-id
hkg,Hong Kong,centre-id
hun,Hungary,centre-id
isl,Iceland,centre-id
ind,India,centre-id
idn,Indonesia,centre-id
irn,Iran (Islamic Republic of),centre-id
irq,Iraq,centre-id
irl,Ireland,centre-id
imn,Isle of Man,centre-id
isr,Israel,centre-id
ita,Italy,centre-id
jam,Jamaica,centre-id
jpn,Japan,centre-id
jey,Jersey,centre-id
jor,Jordan,centre-id
kaz,Kazakhstan,centre-id
ken,Kenya,centre-id
kir,Kiribati,centre-id
prk,Korea (Democratic People's Republic of),centre-id
kor,"Korea, Republic of",centre-id
kwt,Kuwait,centre-id
kgz,Kyrgyzstan,centre-id
lao,Lao People's Democratic Republic,centre-id
lva,Latvia,centre-id
lbn,Lebanon,centre-id
lso,Lesotho,centre-id
lbr,Liberia,centre-id
lby,Libya,centre-id
lie,Liechtenstein,centre-id
ltu,Lithuania,centre-id
lux,Luxembourg,centre-id
mac,Macao,centre-id
mdg,Madagascar,centre-id
mwi,Malawi,centre-id
mys,Malaysia,centre-id
mdv,Maldives,centre-id
mli,Mali,centre-id
mlt,Malta,centre-id
mhl,Marshall Islands,centre-id
mtq,Martinique,centre-id
mrt,Mauritania,centre-id
mus,Mauritius,centre-id
myt,Mayotte,centre-id
mex,Mexico,centre-id
fsm,Micronesia (Federated States of),centre-id
mda,"Moldova, Republic of",centre-id
mco,Monaco,centre-id
mng,Mongolia,centre-id
mne,Montenegro,centre-id
msr,Montserrat,centre-id
mar,Morocco,centre-id
moz,Mozambique,centre-id
mmr,Myanmar,centre-id
nam,Namibia,centre-id
nru,Nauru,centre-id
npl,Nepal,centre-id
nld,Netherlands,centre-id
ncl,New Caledonia,centre-id
nzl,New Zealand,centre-id
nic,Nicaragua,centre-id
ner,Niger,centre-id
nga,Nigeria,centre-id
niu,Niue,centre-id
nfk,Norfolk Island,centre-id
mkd,North Macedonia,centre-id
mnp,Northern Mariana Islands,centre-id
nor,Norway,centre-id
omn,Oman,centre-id
pak,Pakistan,centre-id
plw,Palau,centre-id
pse,"Palestine, State of",centre-id
pan,Panama,centre-id
png,Papua New Guinea,centre-id
pry,Paraguay,centre-id
per,Peru,centre-id
phl,Philippines,centre-id
pcn,Pitcairn,centre-id
pol,Poland,centre-id
prt,Portugal,centre-id
pri,Puerto Rico,centre-id
qat,Qatar,centre-id
reu,Réunion,centre-id
rou,Romania,centre-id
rus,Russian Federation,centre-id
rwa,Rwanda,centre-id
blm,Saint Barthélemy,centre-id
shn,"Saint Helena, Ascension and Tristan da Cunha",centre-id
kna,Saint Kitts and Nevis,centre-id
lca,Saint Lucia,centre-id
maf,Saint Martin (French part),centre-id
spm,Saint Pierre and Miquelon,centre-id
vct,Saint Vincent and the Grenadines,centre-id
wsm,Samoa,centre-id
smr,San Marino,centre-id
stp,Sao Tome and Principe,centre-id
sau,Saudi Arabia,centre-id
sen,Senegal,centre-id
srb,Serbia,centre-id
syc,Seychelles,centre-id
sle,Sierra Leone,centre-id
sgp,Singapore,centre-id
sxm,Sint Maarten (Dutch part),centre-id
svk,Slovakia,centre-id
svn,Slovenia,centre-id
slb,Solomon Islands,centre-id
som,Somalia,centre-id
zaf,South Africa,centre-id
sgs,South Georgia and the South Sandwich Islands,centre-id
ssd,South Sudan,centre-id
esp,Spain,centre-id
lka,Sri Lanka,centre-id
sdn,Sudan,centre-id
sur,Suriname,centre-id
sjm,Svalbard and Jan Mayen,centre-id
swe,Sweden,centre-id
che,Switzerland,centre-id
syr,Syrian Arab Republic,centre-id
twn,"Taiwan, Province of China",centre-id
tjk,Tajikistan,centre-id
tza,"Tanzania, United Republic of",centre-id
tha,Thailand,centre-id
tls,Timor-Leste,centre-id
tgo,Togo,centre-id
tkl,Tokelau,centre-id
ton,Tonga,centre-id
tto,Trinidad and Tobago,centre-id
tun,Tunisia,centre-id
tur,Turkey,centre-id
tkm,Turkmenistan,centre-id
tca,Turks and Caicos Islands,centre-id
tuv,Tuvalu,centre-id
uga,Uganda,centre-id
ukr,Ukraine,centre-id
are,United Arab Emirates,centre-id
gbr,United Kingdom of Great Britain and Northern Ireland,centre-id
usa,United States of America,centre-id
umi,United States Minor Outlying Islands,centre-id
ury,Uruguay,centre-id
uzb,Uzbekistan,centre-id
vut,Vanuatu,centre-id
ven,Venezuela (Bolivarian Republic of),centre-id
vnm,Viet Nam,centre-id
vgb,Virgin Islands (British),centre-id
vir,Virgin Islands (U.S.),centre-id
wlf,Wallis and Futuna,centre-id
esh,Western Sahara,centre-id
yem,Yemen,centre-id
zmb,Zambia,centre-id
zwe,Zimbabwe,centre-id
xxa,WMO Global Services,centre-id
xxb,WMO Regional Association I,centre-id
xxc,WMO Regional Association II,centre-id
xxd,WMO Regional Association III,centre-id
xxe,WMO Regional Association IV,centre-id
xxf,WMO Regional Association V,centre-id
xxg,WMO Regional Association VI,centre-id
