satellite,instrument,satellite-description,instrument-description,Status
alos-2,palsar-2,Advanced Land Observing Satellite - 2 (ALOS-2),Phased-Array L-band Synthetic Aperture Radar - 2 (PALSAR-2),Operational
alsat-2b,naomi,Algeria Satellite - 2B (AlSat-2B),New AstroSat Optical Modular Instrument (NAOMI),Operational
amazonia-1,awfi,Amazonia-1,Advanced Wide Field Imager (AWFI),Operational
aqua,airs,Earth Observation System - Aqua,Atmospheric Infra-Red Sounder (AIRS),Operational
aqua,amsr-e,Earth Observation System - Aqua,Advanced Microwave Scanning Radiometer for EOS (AMSR-E),Operational
aqua,amsu-a,Earth Observation System - Aqua,Advanced Microwave Sounding Unit - A (AMSU-A),Operational
aqua,ceres,Earth Observation System - Aqua,Clouds and the Earth's Radiant Energy System (CERES),Operational
aqua,hsb,Earth Observation System - Aqua,Humidity Sounder for Brazil (HSB),Operational
aqua,modis,Earth Observation System - Aqua,Moderate-resolution Imaging Spectro-radiometer (MODIS),Operational
arctica-m-n1,msu-gs-a,Arctica-M N1,Electro-L Imager for Arktika (MSU-GS/A),Operational
arctica-m-n2,msu-gs-a,Arctica-M N2,Electro-L Imager for Arktika (MSU-GS/A),Operational
asnaro-2,xsar,Advanced Satellite with new system ARchitecure for Observation - 2 (ASNARO-2),X-band Synthetic Aperture Radar (XSAR),Operational
aura,hirdls,Earth Observation System - Aura,High-Resolution Dynamics Limb Sounder (HIRDLS),Operational
aura,mls,Earth Observation System - Aura,Microwave Limb Sounder (MLS ),Operational
aura,omi,Earth Observation System - Aura,Ozone Monitoring Instrument (OMI ),Operational
aura,tes-limb,Earth Observation System - Aura,Tropospheric Emission Spectrometer (TES-limb),Operational
aura,tes-nadir,Earth Observation System - Aura,Tropospheric Emission Spectrometer (TES-nadir),Operational
aws1,eps-sterna-radiometer,Arctic Weather Satellite Proto-Flight Model (AWS PFM),EPS Sterna Radiometer,Operational
cartosat-2c,hrmx,CartoSat-2C,High-Resolution Multi-Spectral (HRMX),Operational
cartosat-2d,hrmx,CartoSat-2D,High-Resolution Multi-Spectral (HRMX),Operational
cartosat-2e,hrmx,CartoSat-2E,High-Resolution Multi-Spectral (HRMX),Operational
cartosat-2f,hrmx,CartoSat-2F,High-Resolution Multi-Spectral (HRMX),Operational
cartosat-3,mx,CartoSat-3,Multispectral VNIR (MX),Operational
cas-500-1,aeiss-hr,Compact Advanced Satellite 500-1 (CAS 500-1),Advanced Electronic Image Scanning System - High Resolution (AEISS-HR),Operational
cbers-4,irmss-2,China-Brazil Earth Resources Satellite - 4 (ZY-1 FM4) (CBERS-4),Infrared Multispectral Scanner - 2 (IRMSS-2),Operational
cbers-4,muxcam,China-Brazil Earth Resources Satellite - 4 (ZY-1 FM4) (CBERS-4),Multispectral Camera (MUXCAM),Operational
cbers-4,panmux,China-Brazil Earth Resources Satellite - 4 (ZY-1 FM4) (CBERS-4),Panchromatic and Multispectral imager (PANMUX),Operational
cbers-4,wfi-2,China-Brazil Earth Resources Satellite - 4 (ZY-1 FM4) (CBERS-4),Wide Field Imager - 2 (WFI-2),Operational
cbers-4b,irmss-2,China-Brazil Earth Resources Satellite - 4B (ZY-1 FM4B) (CBERS-4B),Infrared Multispectral Scanner - 2 (IRMSS-2),Operational
cbers-4b,muxcam,China-Brazil Earth Resources Satellite - 4B (ZY-1 FM4B) (CBERS-4B),Multispectral Camera (MUXCAM),Operational
cbers-4b,panmux,China-Brazil Earth Resources Satellite - 4B (ZY-1 FM4B) (CBERS-4B),Panchromatic and Multispectral imager (PANMUX),Operational
cbers-4b,wfi-2,China-Brazil Earth Resources Satellite - 4B (ZY-1 FM4B) (CBERS-4B),Wide Field Imager - 2 (WFI-2),Operational
cfosat,cscat,Chinese-French Oceanography Satellite (CFOSAT),CFOSAT Scatterometer (CSCAT),Operational
cfosat,swim,Chinese-French Oceanography Satellite (CFOSAT),Surface Waves Investigation and Monitoring (SWIM),Operational
cicero,cion,Community Initiative for Continuing Earth Radio Occultation (CICERO),CICERO Instrument for GNSS-RO (CION),Operational
cicero-2,cion-2,Community Initiative for Continuing Earth Radio Occultation (CICERO-2),CICERO-2 Instrument for GNSS-RO (CION-2),Operational
cosmic-2,rfb,"Constellation Observing System for Meteorology, Ionosphere & Climate - 2a (COSMIC-2)",Radio Frequency Beacon (RFB),Operational
cosmic-2,tgrs,"Constellation Observing System for Meteorology, Ionosphere & Climate - 2a (COSMIC-2)",TriG (Tri-GNSS) GNSS Radio Occultation System (TGRS),Operational
cosmic-2,vidi,"Constellation Observing System for Meteorology, Ionosphere & Climate - 2a (COSMIC-2)","Velocity, Ion Density and Irregularities (VIDI)",Operational
cryosat-2,siral,CryoSat-2,SAR Interferometer Radar Altimeter (SIRAL),Operational
csar-1,sar-c,C-Band Synthetic Aperture Radar 1 (CSAR-1),Synthetic Aperture Radar (SAR-C),Operational
csar-2,sar-c,C-Band Synthetic Aperture Radar 2 (CSAR-2),Synthetic Aperture Radar (SAR-C),Operational
csg-1,csg-sar,COSMO-SkyMed Second Generation - 1 (CSG-1),COSMO-SkyMed Second Generation Synthetic Aperture Radar (CSG-SAR),Operational
csg-2,csg-sar,COSMO-SkyMed Second Generation - 2 (CSG-2),COSMO-SkyMed Second Generation Synthetic Aperture Radar (CSG-SAR),Operational
csk-1,sar-2000,COSMO-SkyMed - 1 (CSK-1),Synthetic Aperture Radar 2000 (X-band) (SAR-2000),Operational
csk-2,sar-2000,COSMO-SkyMed - 2 (CSK-2),Synthetic Aperture Radar 2000 (X-band) (SAR-2000),Operational
csk-3,sar-2000,COSMO-SkyMed - 3 (CSK-3),Synthetic Aperture Radar 2000 (X-band) (SAR-2000),Operational
csk-4,sar-2000,COSMO-SkyMed - 4 (CSK-4),Synthetic Aperture Radar 2000 (X-band) (SAR-2000),Operational
ctim-fd,ctim-fd,Compact Total Irradiance Monitor-Flight Demonstration (CTIM-FD),Compact Total Irradiance Monitor-Flight Demonstration (CTIM-FD),Operational
cygnss,ddmi,Cyclone Global Navigation Satellite System (8 sats) (CYGNSS (8 sats)),Delay Doppler Mapping Instrument (DDMI),Operational
deimos-2,hirais,Deimos-2,High Resolution Advanced Imaging System (HiRAIS),Operational
dmsp-17,ols,Defense Meteorological Satellite Program - F17 (DMSP-F17),Operational Linescan Systerm (OLS),Operational
dmsp-17,ssmis,Defense Meteorological Satellite Program - F17 (DMSP-F17),Special Sensor Microwave - Imager/Sounder (SSMIS),Operational
dmsp-18,ols,Defense Meteorological Satellite Program - F18 (DMSP-F18),Operational Linescan Systerm (OLS),Operational
dmsp-18,ssmis,Defense Meteorological Satellite Program - F18 (DMSP-F18),Special Sensor Microwave - Imager/Sounder (SSMIS),Operational
dq-1,acdl,DQ-1 also AEMS (Atmospheric Environment Monitoring Satellite) or Daqi-1 (DQ-1),Aerosol and Carbon Detection Lidar (ACDL),Operational
dq-1,dpc-2,DQ-1 also AEMS (Atmospheric Environment Monitoring Satellite) or Daqi-1 (DQ-1),Directional Polarization Camera - 2 (DPC-2),Operational
dq-1,emi-2,DQ-1 also AEMS (Atmospheric Environment Monitoring Satellite) or Daqi-1 (DQ-1),Environment Monitoring Instrument-2 (EMI-2),Operational
dq-1,posp,DQ-1 also AEMS (Atmospheric Environment Monitoring Satellite) or Daqi-1 (DQ-1),Particulate Observing Scanning Polarimeter (POSP),Operational
dscovr,nistar,Deep Space Climate Observatory (DSCOVR),NIST Advanced Radiometer (NIST = National Institute of Standards and Technology Advanced Radiometer) (NISTAR),Operational
dubaisat-3,khcs,DubaiSat-3,KhalifaSat Camera System (KHCS),Operational
egyptsat-a,msi,EgyptSat-A,Multispectral imager (MSI),Operational
electro-l-n2,msu-gs,Electro-L Number 2 (Electro-L N2),Electro-L Imager (MSU-GS),Operational
electro-l-n3,msu-gs,Electro-L Number 3 (Electro-L N3),Electro-L Imager (MSU-GS),Operational
electro-l-n4,msu-gs,Electro-L Number 4 (Electro-L N4),Electro-L Imager (MSU-GS),Operational
enmap,hsi,Environmental Mapping and Analysis Programme (EnMAP),Hyper-Spectral Imager (HSI),Operational
eos-01,sar-x,Earth Observation Satellite - 01 (EOS-01),Synthetic Aperture Radar (X-band) (SAR-X),Operational
eos-04,sar-c,Earth Observation Satellite - 04 (also known as RISAT-1A) (EOS-04),Synthetic Aperture Radar (C-band) (SAR-C),Operational
eos-06,ocm,OceanSat-3 (EOS-06),Ocean Color Monitor (OCM),Operational
eos-06,oscat-3,OceanSat-3 (EOS-06),Scatterometer for Oceansat-3 (OSCAT-3),Operational
eos-07,mhs,EOS-07 (Microsat-2B) (EOS-07),Microwave Humidity Sounder (MHS),Operational
formosat-5,rsi,FORMOSAT-5,Remote Sensing Instrument (RSI),Operational
fy-2g,s-vissr,Feng-Yun - 2G (FY-2G),Stretched Visible and Infrared Spin Scan Radiometer (S-VISSR),Operational
fy-2h,s-vissr,Feng-Yun - 2H (FY-2H),Stretched Visible and Infrared Spin Scan Radiometer (S-VISSR),Operational
fy-3c,erm-1,Feng-Yun 3C (FY-3C),Earth Radiation Measurement - 1 (ERM-1),Operational
fy-3c,gnos,Feng-Yun 3C (FY-3C),GNSS Radio Occultation Sounder (GNOS),Operational
fy-3c,mersi-1,Feng-Yun 3C (FY-3C),Medium Resolution Spectral Imager -1 (MERSI-1),Operational
fy-3c,mwhs-2,Feng-Yun 3C (FY-3C),Micro-Wave Humidity Sounder -2 (MWHS-2),Operational
fy-3c,mwri-1,Feng-Yun 3C (FY-3C),Micro-Wave Radiation Imager 1 (MWRI-1),Operational
fy-3c,mwts-2,Feng-Yun 3C (FY-3C),Micro-Wave Temperature Sounder - 2 (MWTS-2),Operational
fy-3c,sbus,Feng-Yun 3C (FY-3C),Solar Backscatter Ultraviolet Sounder (SBUS),Operational
fy-3c,sim-1,Feng-Yun 3C (FY-3C),Solar Irradiance Monitor - 1 (SIM-1),Operational
fy-3c,tou,Feng-Yun 3C (FY-3C),Total Ozone Unit (TOU),Operational
fy-3c,virr,Feng-Yun 3C (FY-3C),Visible and Infra-Red Radiometer (VIRR),Operational
fy-3d,gas,Feng-Yun 3D (FY-3D),Greenhouse-gases Absorption Spectrometer (GAS),Operational
fy-3d,gnos,Feng-Yun 3D (FY-3D),GNSS Radio Occultation Sounder (GNOS),Operational
fy-3d,hiras,Feng-Yun 3D (FY-3D),Hyperspectral Infrared Atmospheric Sounder (HIRAS),Operational
fy-3d,mersi-2,Feng-Yun 3D (FY-3D),Medium Resolution Spectral Imager -2 (MERSI-2),Operational
fy-3d,mwhs-2,Feng-Yun 3D (FY-3D),Micro-Wave Humidity Sounder -2 (MWHS-2),Operational
fy-3d,mwri-1,Feng-Yun 3D (FY-3D),Micro-Wave Radiation Imager 1 (MWRI-1),Operational
fy-3d,mwts-2,Feng-Yun 3D (FY-3D),Micro-Wave Temperature Sounder - 2 (MWTS-2),Operational
fy-3d,sws-ipm,Feng-Yun 3D (FY-3D),Space Weather Suite / Ionospheric PhotoMeter (SWS/IPM),Operational
fy-3e,gnos-2,Feng-Yun 3E (FY-3E),GNSS Radio Occultation Sounder - 2 (GNOS-2),Operational
fy-3e,hiras-2,Feng-Yun 3E (FY-3E),Hyperspectral Infrared Atmospheric Sounder - 2 (HIRAS-2),Operational
fy-3e,mersi-ll,Feng-Yun 3E (FY-3E),Medium Resolution Spectral Imager - Low-Light (MERSI-LL),Operational
fy-3e,mwhs-2,Feng-Yun 3E (FY-3E),Micro-Wave Humidity Sounder -2 (MWHS-2),Operational
fy-3e,mwts-3,Feng-Yun 3E (FY-3E),Micro-Wave Temperature Sounder - 3 (MWTS-3),Operational
fy-3e,sim-2,Feng-Yun 3E (FY-3E),Solar Irradiance Monitor - 2 (SIM-2),Operational
fy-3e,ssim,Feng-Yun 3E (FY-3E),Solar Spectral Irradiance Monitor (SSIM),Operational
fy-3e,windrad,Feng-Yun 3E (FY-3E),Wind Radar (WindRAD),Operational
fy-3f,erm-2,Feng-Yun 3F (FY-3F),Earth Radiation Measurement - 2 (ERM-2),Operational
fy-3f,gnos-2,Feng-Yun 3F (FY-3F),GNSS Radio Occultation Sounder - 2 (GNOS-2),Operational
fy-3f,hiras-2,Feng-Yun 3F (FY-3F),Hyperspectral Infrared Atmospheric Sounder - 2 (HIRAS-2),Operational
fy-3f,mersi-3,Feng-Yun 3F (FY-3F),Medium Resolution Spectral Imager - 3 (MERSI-3),Operational
fy-3f,mwhs-2,Feng-Yun 3F (FY-3F),Micro-Wave Humidity Sounder -2 (MWHS-2),Operational
fy-3f,mwri-2,Feng-Yun 3F (FY-3F),Micro-Wave Radiation Imager 2 (MWRI-2),Operational
fy-3f,mwts-3,Feng-Yun 3F (FY-3F),Micro-Wave Temperature Sounder - 3 (MWTS-3),Operational
fy-3f,oms-limb,Feng-Yun 3F (FY-3F),Ozone Monitoring Suite - limb scanning unit (OMS-limb),Operational
fy-3f,oms-nadir,Feng-Yun 3F (FY-3F),Ozone Monitoring Suite - nadir scanning unit (OMS-nadir),Operational
fy-3f,sim-2,Feng-Yun 3F (FY-3F),Solar Irradiance Monitor - 2 (SIM-2),Operational
fy-3f,windrad,Feng-Yun 3F (FY-3F),Wind Radar (WindRAD),Operational
fy-3g,gnos-2,Feng Yun 3G (FY-3G),GNSS Radio Occultation Sounder - 2 (GNOS-2),Operational
fy-3g,haoc,Feng Yun 3G (FY-3G),High Accuracy On-board Calibrator (HAOC),Operational
fy-3g,mwri-rm,Feng Yun 3G (FY-3G),Micro-Wave Radiation Imager for the Rainfall Mission (MWRI-RM),Operational
fy-3g,pmai,Feng Yun 3G (FY-3G),Short-wave Infrared Polarized Multi-Angle Imager (PMAI),Operational
fy-3g,pmr,Feng Yun 3G (FY-3G),Precipitation Measurement Radar (PMR),Operational
fy-4a,agri,Feng-Yun - 4A (FY-4A),Advanced Geostationary Radiation Imager (AGRI),Operational
fy-4a,giirs,Feng-Yun - 4A (FY-4A),Prototype Geostationary Interferometric Infrared Sounder (GIIRS),Operational
fy-4a,lmi,Feng-Yun - 4A (FY-4A),Lightning Mapping Imager (LMI),Operational
fy-4b,agri,Feng-Yun - 4B (FY-4B),Advanced Geostationary Radiation Imager (AGRI),Operational
fy-4b,ghi,Feng-Yun - 4B (FY-4B),Geostationary High-speed Imager (GHI),Operational
fy-4b,giirs-2,Feng-Yun - 4B (FY-4B),Geostationary Interferometric Infrared Sounder-2 (GIIRS-2),Operational
fy-4c,musi,Feng-Yun - 4C (FY-4C),Multiband Ionospheric Ultra-Violet Spectrum Imager (MUSI),Operational
fy-4d,musi,Feng-Yun - 4D (FY-4D),Multiband Ionospheric Ultra-Violet Spectrum Imager (MUSI),Operational
fy-4e,musi,Feng-Yun - 4E (FY-4E),Multiband Ionospheric Ultra-Violet Spectrum Imager (MUSI),Operational
gcom-c,sgli,Global Change Observation Mission for Climate (GCOM-C),Second-generation Global Imager (SGLI),Operational
gcom-w,amsr2,Global Change Observation Mission for Water (GCOM-W),Advanced Microwave Scanning Radiometer - 2 (AMSR2),Operational
geo-kompsat-2a,ami,Geostationary Korea Multi-Purpose Satellite - 2A (GEO-KOMPSAT-2A),Advanced Meteorological Imager (AMI),Operational
geo-kompsat-2b,gems,Geostationary Korea Multi-Purpose Satellite - 2B (GEO-KOMPSAT-2B),Geostationary Environmental Monitoring Spectrometer (GEMS),Operational
geo-kompsat-2b,goci-ii,Geostationary Korea Multi-Purpose Satellite - 2B (GEO-KOMPSAT-2B),Geostationary Ocean Color Imager: Follow-on (GOCI-II),Operational
gf-12,sar-c,Gao Fen - 12 (GF-12),Synthetic Aperture Radar (SAR-C),Operational
gf-12-02,sar-c,Gao Fen - 12-02 (GF-12-02),Synthetic Aperture Radar (SAR-C),Operational
gf-12-03,sar-c,Gao Fen - 12-03 (GF-12-03),Synthetic Aperture Radar (SAR-C),Operational
gf-12-04,sar-c,Gao Fen - 12-04 (GF-12-04),Synthetic Aperture Radar (SAR-C),Operational
gf-3,sar-c,Gao Fen - 3 (GF-3),Synthetic Aperture Radar (SAR-C),Operational
gf-5-01a,aius,Gao Fen - 5-01A (GF-5-01A),Atmospheric Infrared Ultra-spectral spectrometer (AIUS),Operational
gf-5-01a,dpc,Gao Fen - 5-01A (GF-5-01A),Directional Polarization Camera (DPC),Operational
gf-5-01a,emi,Gao Fen - 5-01A (GF-5-01A),Environment Monitoring Instrument (EMI),Operational
gf-5-01a,gmi,Gao Fen - 5-01A (GF-5-01A),Greenhouse-gases Monitoring Instrument (GMI),Operational
gf-5-02,aius,Gao Fen - 5-02 (GF-5-02),Atmospheric Infrared Ultra-spectral spectrometer (AIUS),Operational
gf-5-02,dpc,Gao Fen - 5-02 (GF-5-02),Directional Polarization Camera (DPC),Operational
gf-5-02,emi,Gao Fen - 5-02 (GF-5-02),Environment Monitoring Instrument (EMI),Operational
gf-5-02,gmi,Gao Fen - 5-02 (GF-5-02),Greenhouse-gases Monitoring Instrument (GMI),Operational
ghgsat,ghgsat-spectrometer,Greenhouse Gas Satellite (GHGSat),GHGSat Imaging Spectrometer (GHGSat-Spectrometer),Operational
gnomes-2,pyxis-ro,GNSS Navigation and Occultation Measurement Satellites (GNOMES-2),Pyxis-RO,Operational
gnomes-3,pyxis-ro,GNSS Navigation and Occultation Measurement Satellites (GNOMES-3),Pyxis-RO,Operational
gnomes-4,pyxis-ro,GNSS Navigation and Occultation Measurement Satellites (GNOMES-4),Pyxis-RO,Operational
goes-14,imager,Geostationary Operational Environmental Satellite - 14 (GOES-14),GOES Imager,Operational
goes-14,imager,Geostationary Operational Environmental Satellite - 14 (GOES-14),GOES Sounder,Operational
goes-16,abi,Geostationary Operational Environmental Satellite - 16 (GOES-16),Advanced Baseline Imager (ABI),Operational
goes-16,glm,Geostationary Operational Environmental Satellite - 16 (GOES-16),Geostationary Lightning Mapper (GLM),Operational
goes-17,abi,Geostationary Operational Environmental Satellite - 17 (GOES-17),Advanced Baseline Imager (ABI),Operational
goes-17,glm,Geostationary Operational Environmental Satellite - 17 (GOES-17),Geostationary Lightning Mapper (GLM),Operational
goes-18,abi,Geostationary Operational Environmental Satellite - 18 (GOES-18),Advanced Baseline Imager (ABI),Operational
goes-18,glm,Geostationary Operational Environmental Satellite - 18 (GOES-18),Geostationary Lightning Mapper (GLM),Operational
gosat,tanso-cai,Green-house gas Observing Satellite (GOSAT),Thermal And Near infrared Sensor for carbon Observations - Cloud and Aerosol Imager (TANSO-CAI),Operational
gosat,tanso-fts,Green-house gas Observing Satellite (GOSAT),Thermal And Near infrared Sensor for carbon Observations - Fourier Transform Spectrometer (TANSO-FTS),Operational
gosat-2,tanso-cai2,Green-house gas Observing Satellite - 2 (GOSAT-2),Thermal And Near infrared Sensor for carbon Observations - Cloud and Aerosol Imager / 2 (TANSO-CAI2),Operational
gosat-2,tanso-fts2,Green-house gas Observing Satellite - 2 (GOSAT-2),Thermal And Near infrared Sensor for carbon Observations - Fourier Transform Spectrometer / 2 (TANSO-FTS2),Operational
gpm-core,dpr,Global Precipitation Measurement - Core Observatory (GPM Core Observatory),Dual-frequency Precipitation Radar (DPR),Operational
gpm-core,gmi,Global Precipitation Measurement - Core Observatory (GPM Core Observatory),GPM Microwave Imager (GMI),Operational
grace-fo,hairs,Gravity Recovery and Climate Experiment - Follow-on (GRACE-FO (2 sats)),High Accuracy Inter-satellite Ranging System (HAIRS),Operational
grace-fo,tri-g,Gravity Recovery and Climate Experiment - Follow-on (GRACE-FO (2 sats)),Triple G (GPS (Tri-G),Operational
hai-yang-1c,cocts,Hai Yang 1C (HY-1C),China Ocean Colour & Temperature Scanner (COCTS),Operational
hai-yang-1c,czi,Hai Yang 1C (HY-1C),Coastal Zone Imager (CZI),Operational
hai-yang-1c,uvi,Hai Yang 1C (HY-1C),HY Ultraviolet Imaging and calibration sensor (UVI),Operational
hai-yang-1d,cocts,Hai Yang 1D (HY-1D),China Ocean Colour & Temperature Scanner (COCTS),Operational
hai-yang-1d,czi,Hai Yang 1D (HY-1D),Coastal Zone Imager (CZI),Operational
hai-yang-1d,uvi,Hai Yang 1D (HY-1D),HY Ultraviolet Imaging and calibration sensor (UVI),Operational
hai-yang-1e,cocts2,Hai Yang 1E (HY-1E),China Ocean Colour & Temperature Scanner 2 (COCTS2),Operational
hai-yang-1e,czi2,Hai Yang 1E (HY-1E),Coastal Zone Imager 2 (CZI2),Operational
hai-yang-1e,pmris,Hai Yang 1E (HY-1E),Programmable Medium Resolution Imaging Spectrometer (PMRIS),Operational
hai-yang-2b,alt,Hai Yang 2B (HY-2B),Radar Altimeter (ALT),Operational
hai-yang-2b,hscat,Hai Yang 2B (HY-2B),HY Scatterometer (HSCAT),Operational
hai-yang-2b,lra,Hai Yang 2B (HY-2B),Laser Retroreflector Array (LRA),Operational
hai-yang-2b,mwri,Hai Yang 2B (HY-2B),Microwave Radiometer Imager (MWRI),Operational
hai-yang-2c,alt,Hai Yang 2C (HY-2C),Radar Altimeter (ALT),Operational
hai-yang-2c,hscat,Hai Yang 2C (HY-2C),HY Scatterometer (HSCAT),Operational
hai-yang-2c,lra,Hai Yang 2C (HY-2C),Laser Retroreflector Array (LRA),Operational
hai-yang-2d,alt,Hai Yang 2D (HY-2D),Radar Altimeter (ALT),Operational
hai-yang-2d,hscat,Hai Yang 2D (HY-2D),HY Scatterometer (HSCAT),Operational
hai-yang-2d,lra,Hai Yang 2D (HY-2D),Laser Retroreflector Array (LRA),Operational
himawari-8,ahi,Himawari-8,Advanced Himawari Imager (AHI),Operational
himawari-9,ahi,Himawari-9,Advanced Himawari Imager (AHI),Operational
hj-2a,hsi-2,Huan Jing 2A (HJ-2A),Hyper-Spectral Imager (HSI-2),Operational
hj-2a,irmss-2,Huan Jing 2A (HJ-2A),Infrared Multispectral Scanner - 2 (IRMSS-2),Operational
hj-2a,wvc-2,Huan Jing 2A (HJ-2A),Wide View CCD camera - 2 (WVC-2),Operational
hj-2b,hsi-2,Huan Jing 2B (HJ-2B),Hyper-Spectral Imager (HSI-2),Operational
hj-2b,irmss-2,Huan Jing 2B (HJ-2B),Infrared Multispectral Scanner - 2 (IRMSS-2),Operational
hj-2b,wvc-2,Huan Jing 2B (HJ-2B),Wide View CCD camera - 2 (WVC-2),Operational
hj-2e,sar-s,Huan Jing 2E (also known as S-SAR01) (HJ-2E),Synthetic Aperture Radar (S-band) (SAR-S),Operational
hj-2f,sar-s,Huan Jing 2F (also known as S-SAR02) (HJ-2F),Synthetic Aperture Radar (S-band) (SAR-S),Operational
hrmis,hrc,High Resolution Multi-mode Imaging Satellite (HRMIS),High Resolution Camera (HRC),Operational
hrmis,smac,High Resolution Multi-mode Imaging Satellite (HRMIS),Synchronous Monitoring Atmospheric Corrector (SMAC),Operational
hysis,hysis,Hyper Spectral Imaging Spectrometer (HySIS),Hyper Spectral Imaging Spectrometer (HySIS),Operational
icesat-2,atlas,"Ice, Cloud and land Elevation Satellite (ICESat-2)",Advanced Topographic Laser Altimeter System (ATLAS),Operational
icesat-2,lra,"Ice, Cloud and land Elevation Satellite (ICESat-2)",Laser Retroreflector Array (LRA),Operational
icon,mighti,Ionospheric Connection Explorer (ICON),Michelson Interferometer for Global High-resolution Thermospheric Imaging (MIGHTI),Operational
insat-3d,imager,Indian National Satellite - 3D (INSAT-3D),INSAT imager (IMAGER),Operational
insat-3dr,imager,Indian National Satellite - 3D repeat (INSAT-3DR),INSAT imager (IMAGER),Operational
insat-3ds,imager,Indian National Satellite - 3D second repeat (INSAT-3DS),INSAT imager (IMAGER),Operational
iss-asim,mxgs,Atmosphere-Space Interactions Monitor on the ISS (ISS ASIM),Modular X-ray and Gamma-ray Sensor (MXGS),Operational
iss-cowvr,cowvr,Compact Ocean Wind Vector Radiometer on the ISS (ISS COWVR),Compact Ocean Wind Vector Radiometer (COWVR),Operational
iss-desis,desis,DLR Earth Sensing Imaging Spectrometer on the ISS (ISS DESIS),DLR Earth Sensing Imaging Spectrometer (DESIS),Operational
iss-emit,emit,Earth Surface Mineral Dust Source Investigation on the ISS (ISS EMIT),Earth Surface Mineral Dust Source Investigation (EMIT),Operational
iss-hisui,hisui,Hyperspectral Imager Suite (ISS HISUI),Hyperspectral Imager Suite (HISUI),Operational
