satellite,instrument,satellite-description,instrument-description,Status
iss-oco-3,oco-iss-spectrometer,Orbiting Carbon Observatory 3 on the ISS (ISS OCO-3),Orbiting Carbon Observatory ISS spectrometer (OCO (ISS) spectrometer),Operational
iss-sage-iii,sage-iii,Stratospheric Aerosol and Gas Experiment III on the ISS (ISS SAGE-III),Stratospheric Aerosol and Gas Experiment - III (SAGE-III ),Operational
iss-tempest-1,mm-radiometer,Temporal Experiment for Storms and Tropical Systems Technology - 1 on the ISS (ISS TEMPEST-1),Millimetre-wave Radiometer (MM Radiometer),Operational
iss-tsis-1,tsis,Total and Spectral Solar Irradiance Sensor - 1 (ISS TSIS-1),Total and Spectral Solar Irradiance Sensor (TSIS),Operational
jason-3,lra,Joint Altimetry Satellite Oceanography Network - 3 (JASON-3),Laser Retroreflector Array (LRA),Operational
jason-3,poseidon-3b,Joint Altimetry Satellite Oceanography Network - 3 (JASON-3),Poseidon 3B (Poseidon-3B),Operational
kanopus-v3,mss,KANOPUS-V3,Multispectral film-making system (MSS),Operational
kanopus-v4,mss,KANOPUS-V4,Multispectral film-making system (MSS),Operational
kanopus-v5,mss,KANOPUS-V5,Multispectral film-making system (MSS),Operational
kanopus-v6,mss,KANOPUS-V6,Multispectral film-making system (MSS),Operational
kanopus-v-ik-1,mss,Kanopus-Vulkan-Infra-Krasny-1 (KANOPUS-V-IK-1),Multispectral film-making system (MSS),Operational
kompsat-2,msc,Korea Multi-Purpose Satellite - 2 (KOMPSAT-2),Multi-Spectral Camera (MSC),Operational
kompsat-3,aeiss,Korea Multi-Purpose Satellite - 3 (KOMPSAT-3),Advanced Electronic Image Scanning System (AEISS),Operational
kompsat-3a,aeiss,Korea Multi-Purpose Satellite - 3A (KOMPSAT-3A),Advanced Electronic Image Scanning System (AEISS),Operational
kompsat-5,aopod,Korea Multi-Purpose Satellite - 5 (KOMPSAT-5),Atmosphere Occultation and Precision Orbit Determination (AOPOD),Operational
kompsat-5,cosi,Korea Multi-Purpose Satellite - 5 (KOMPSAT-5),Corea SAR Instrument (COSI),Operational
lageos-1,lra,Laser Geodynamics Satellite - 1 (LAGEOS-1),Laser Retroreflector Array (LRA),Operational
lageos-2,lra,Laser Geodynamics Satellite - 2 (LAGEOS-2),Laser Retroreflector Array (LRA),Operational
landsat-8,oli,Landsat-8,Operational Land Imager (OLI),Operational
landsat-8,tirs,Landsat-8,Thermal Infra-Red Sensor (TIRS),Operational
landsat-9,oli,Landsat-9,Operational Land Imager (OLI),Operational
landsat-9,tirs,Landsat-9,Thermal Infra-Red Sensor (TIRS),Operational
lares-1,lra,Laser RElativity Satellite - 1 (LARES-1),Laser Retroreflector Array (LRA),Operational
lares-2,lra,Laser RElativity Satellite - 2 (LARES-2),Laser Retroreflector Array (LRA),Operational
lemur-2,stratos,Low Earth Multi-Use Receiver - 2 (Lemur-2),STRATOS,Operational
ludi-tance-1-01a,l-band-sar,L-band differential interferometric synthetic aperture radar satellite A (Ludi-Tance 1 01A),L-band differential interferometric synthetic aperture radar (L band SAR),Operational
ludi-tance-1-01b,l-band-sar,L-band differential interferometric synthetic aperture radar satellite A (Ludi-Tance 1 01B),L-band differential interferometric synthetic aperture radar (L band SAR),Operational
ludi-tance-4-01a,l-band-sar,L-band differential interferometric synthetic aperture radar satellite 4 01A (Ludi-Tance 4 01A),L-band differential interferometric synthetic aperture radar (L band SAR),Operational
meteor-m-n2,ikfs-2,Meteor-M Number 2 (Meteor-M N2),Infrared Fourier Spectrometer - 2 (IKFS-2),Operational
meteor-m-n2,ikor-m,Meteor-M Number 2 (Meteor-M N2),Broadband SW radiometer (IKOR-M),Operational
meteor-m-n2,kmss,Meteor-M Number 2 (Meteor-M N2),High-resolution VIS/IR Radiometer (KMSS),Operational
meteor-m-n2,msu-mr,Meteor-M Number 2 (Meteor-M N2),VIS/IR Imaging Radiometer (MSU-MR),Operational
meteor-m-n2,mtvza-gy,Meteor-M Number 2 (Meteor-M N2),Imaging/Sounding Microwave Radiometer - improved (MTVZA-GY),Operational
meteor-m-n2,severjanin-m,Meteor-M Number 2 (Meteor-M N2),X-band Synthetic Aperture Radar (Severjanin-M),Operational
meteor-m-n2-2,ikfs-2,Meteor-M Number 2-2 (Meteor-M N2-2),Infrared Fourier Spectrometer - 2 (IKFS-2),Operational
meteor-m-n2-2,ikor-m,Meteor-M Number 2-2 (Meteor-M N2-2),Broadband SW radiometer (IKOR-M),Operational
meteor-m-n2-2,kmss,Meteor-M Number 2-2 (Meteor-M N2-2),High-resolution VIS/IR Radiometer (KMSS),Operational
meteor-m-n2-2,msu-mr,Meteor-M Number 2-2 (Meteor-M N2-2),VIS/IR Imaging Radiometer (MSU-MR),Operational
meteor-m-n2-2,mtvza-gy,Meteor-M Number 2-2 (Meteor-M N2-2),Imaging/Sounding Microwave Radiometer - improved (MTVZA-GY),Operational
meteor-m-n2-2,severjanin-m,Meteor-M Number 2-2 (Meteor-M N2-2),X-band Synthetic Aperture Radar (Severjanin-M),Operational
meteor-m-n2-3,ikfs-2,Meteor-M Number 2-3 (Meteor-M N2-3),Infrared Fourier Spectrometer - 2 (IKFS-2),Operational
meteor-m-n2-3,kmss,Meteor-M Number 2-3 (Meteor-M N2-3),High-resolution VIS/IR Radiometer (KMSS),Operational
meteor-m-n2-3,msu-mr,Meteor-M Number 2-3 (Meteor-M N2-3),VIS/IR Imaging Radiometer (MSU-MR),Operational
meteor-m-n2-3,mtvza-gy,Meteor-M Number 2-3 (Meteor-M N2-3),Imaging/Sounding Microwave Radiometer - improved (MTVZA-GY),Operational
meteor-m-n2-3,severjanin-m,Meteor-M Number 2-3 (Meteor-M N2-3),X-band Synthetic Aperture Radar (Severjanin-M),Operational
meteor-m-n2-4,ikfs-2,Meteor-M Number 2-4 (Meteor-M N2-4),Infrared Fourier Spectrometer - 2 (IKFS-2),Operational
meteor-m-n2-4,ikor-m,Meteor-M Number 2-4 (Meteor-M N2-4),Broadband SW radiometer (IKOR-M),Operational
meteor-m-n2-4,kmss,Meteor-M Number 2-4 (Meteor-M N2-4),High-resolution VIS/IR Radiometer (KMSS),Operational
meteor-m-n2-4,meteosar,Meteor-M Number 2-4 (Meteor-M N2-4),Meteorological Synthetic Aperture Radar (MeteoSAR),Operational
meteor-m-n2-4,msu-mr,Meteor-M Number 2-4 (Meteor-M N2-4),VIS/IR Imaging Radiometer (MSU-MR),Operational
meteor-m-n2-4,mtvza-gy,Meteor-M Number 2-4 (Meteor-M N2-4),Imaging/Sounding Microwave Radiometer - improved (MTVZA-GY),Operational
meteosat-10,gerb,Meteosat-10,Geostationary Earth Radiation Budget (GERB),Operational
meteosat-10,seviri,Meteosat-10,Spinning Enhanced Visible Infra-Red Imager (SEVIRI),Operational
meteosat-11,gerb,Meteosat-11,Geostationary Earth Radiation Budget (GERB),Operational
meteosat-11,seviri,Meteosat-11,Spinning Enhanced Visible Infra-Red Imager (SEVIRI),Operational
meteosat-12,fci,Meteosat-12,Flexible Combined Imager (FCI),Operational
meteosat-12,li,Meteosat-12,Lightning Imager (LI),Operational
meteosat-13,irs,Meteosat-13,InfraRed Sounder (IRS),Operational
meteosat-13,uvn,Meteosat-13,"Ultra-violet, Visible and Near-infrared sounder (UVN)",Operational
meteosat-9,gerb,Meteosat-9 (IODC),Geostationary Earth Radiation Budget (GERB),Operational
meteosat-9,seviri,Meteosat-9 (IODC),Spinning Enhanced Visible Infra-Red Imager (SEVIRI),Operational
metop-b,amsu-a,Meteorological operational satellite - B (Metop-B),Advanced Microwave Sounding Unit - A (AMSU-A),Operational
metop-b,ascat,Meteorological operational satellite - B (Metop-B),Advanced Scatterometer (ASCAT),Operational
metop-b,avhrr-3,Meteorological operational satellite - B (Metop-B),Advanced Very High Resolution Radiometer / 3 (AVHRR/3),Operational
metop-b,gome-2,Meteorological operational satellite - B (Metop-B),Global Ozone Monitoring Experiment - 2 (GOME-2),Operational
metop-b,gras,Meteorological operational satellite - B (Metop-B),GNSS Receiver for Atmospheric Sounding (GRAS),Operational
metop-b,hirs-4,Meteorological operational satellite - B (Metop-B),High-resolution Infra Red Sounder / 4 (HIRS/4),Operational
metop-b,iasi,Meteorological operational satellite - B (Metop-B),Infrared Atmospheric Sounding Interferometer (IASI),Operational
metop-b,mhs,Meteorological operational satellite - B (Metop-B),Microwave Humidity Sounding (MHS),Operational
metop-c,amsu-a,Meteorological operational satellite - C (Metop-C),Advanced Microwave Sounding Unit - A (AMSU-A),Operational
metop-c,ascat,Meteorological operational satellite - C (Metop-C),Advanced Scatterometer (ASCAT),Operational
metop-c,avhrr-3,Meteorological operational satellite - C (Metop-C),Advanced Very High Resolution Radiometer / 3 (AVHRR/3),Operational
metop-c,gome-2,Meteorological operational satellite - C (Metop-C),Global Ozone Monitoring Experiment - 2 (GOME-2),Operational
metop-c,gras,Meteorological operational satellite - C (Metop-C),GNSS Receiver for Atmospheric Sounding (GRAS),Operational
metop-c,iasi,Meteorological operational satellite - C (Metop-C),Infrared Atmospheric Sounding Interferometer (IASI),Operational
metop-c,mhs,Meteorological operational satellite - C (Metop-C),Microwave Humidity Sounding (MHS),Operational
nachos-1,nachos,Nano-satellite Atmospheric Chemistry Hyperspectral Observation System-1 (NACHOS-1),NACHOS-Imager (NACHOS),Operational
nachos-2,nachos,Nano-satellite Atmospheric Chemistry Hyperspectral Observation System-1 (NACHOS-2),NACHOS-Imager (NACHOS),Operational
noaa-15,amsu-a,National Oceanic and Atmospheric Administration - 15 (NOAA-15),Advanced Microwave Sounding Unit - A (AMSU-A),Operational
noaa-15,amsu-b,National Oceanic and Atmospheric Administration - 15 (NOAA-15),Advanced Microwave Sounding Unit - B (AMSU-B),Operational
noaa-15,avhrr-3,National Oceanic and Atmospheric Administration - 15 (NOAA-15),Advanced Very High Resolution Radiometer / 3 (AVHRR/3),Operational
noaa-18,amsu-a,National Oceanic and Atmospheric Administration - 18 (NOAA-18),Advanced Microwave Sounding Unit - A (AMSU-A),Operational
noaa-18,avhrr-3,National Oceanic and Atmospheric Administration - 18 (NOAA-18),Advanced Very High Resolution Radiometer / 3 (AVHRR/3),Operational
noaa-18,mhs,National Oceanic and Atmospheric Administration - 18 (NOAA-18),Microwave Humidity Sounding (MHS),Operational
noaa-18,sbuv-2,National Oceanic and Atmospheric Administration - 18 (NOAA-18),Solar Backscatter Ultraviolet / 2 (SBUV/2),Operational
noaa-19,amsu-a,National Oceanic and Atmospheric Administration - 19 (NOAA-19),Advanced Microwave Sounding Unit - A (AMSU-A),Operational
noaa-19,avhrr-3,National Oceanic and Atmospheric Administration - 19 (NOAA-19),Advanced Very High Resolution Radiometer / 3 (AVHRR/3),Operational
noaa-19,mhs,National Oceanic and Atmospheric Administration - 19 (NOAA-19),Microwave Humidity Sounding (MHS),Operational
noaa-19,sbuv-2,National Oceanic and Atmospheric Administration - 19 (NOAA-19),Solar Backscatter Ultraviolet / 2 (SBUV/2),Operational
noaa-20,atms,National Oceanic and Atmospheric Administration - 20 (NOAA-20),Advanced Technology Microwave Sounder (ATMS),Operational
noaa-20,ceres,National Oceanic and Atmospheric Administration - 20 (NOAA-20),Clouds and the Earth's Radiant Energy System (CERES),Operational
noaa-20,cris,National Oceanic and Atmospheric Administration - 20 (NOAA-20),Cross-track Infrared Sounder (CrIS),Operational
noaa-20,omps-nadir,National Oceanic and Atmospheric Administration - 20 (NOAA-20),Ozone Mapping and Profiler Suite (OMPS-nadir),Operational
noaa-20,viirs,National Oceanic and Atmospheric Administration - 20 (NOAA-20),Visible/Infrared Imager Radiometer Suite (VIIRS),Operational
noaa-21,atms,National Oceanic and Atmospheric Administration - 21 (NOAA-21),Advanced Technology Microwave Sounder (ATMS),Operational
noaa-21,cris,National Oceanic and Atmospheric Administration - 21 (NOAA-21),Cross-track Infrared Sounder (CrIS),Operational
noaa-21,omps-limb,National Oceanic and Atmospheric Administration - 21 (NOAA-21),Ozone Mapping and Profiler Suite (OMPS-limb),Operational
noaa-21,omps-nadir,National Oceanic and Atmospheric Administration - 21 (NOAA-21),Ozone Mapping and Profiler Suite (OMPS-nadir),Operational
noaa-21,viirs,National Oceanic and Atmospheric Administration - 21 (NOAA-21),Visible/Infrared Imager Radiometer Suite (VIIRS),Operational
novasar-s,s-sar,NovaSAR-S,S-band Synthetic Aperture Radar (S-SAR),Operational
oco-2,oco-spectrometer,Orbiting Carbon Observatory - 2 (OCO-2),Orbiting Carbon Observatory Spectrometer (OCO spectrometer),Operational
odin,osiris,Odin,Optical Spectrograph and Infra-Red Imaging System (OSIRIS),Operational
odin,smr,Odin,Sub-Millimetre Radiometer (SMR),Operational
pace,harp2,"Plankton, Aerosol, Cloud, ocean Ecosystem (PACE)",Hyper Angular Research Polarimeter 2 (HARP2),Operational
pace,oci,"Plankton, Aerosol, Cloud, ocean Ecosystem (PACE)",Ocean Color Instrument (OCI),Operational
pace,spexone,"Plankton, Aerosol, Cloud, ocean Ecosystem (PACE)",SPEXone Polarimeter (SPEXone),Operational
pleiades-neo-3,pleiades-neo,Pleiades-Neo 3,Pleiades-Neo,Operational
pleiades-neo-4,pleiades-neo,Pleiades-Neo 4,Pleiades-Neo,Operational
pretty,gnss-r,Passive Reflectometry and Dosimetry (PRETTY),GNSS Reflectometer (GNSS-R),Operational
prisma,hyc,PRecursore IperSpettrale della Missione Applicativa (PRISMA),HYperspectral Camera (HYC),Operational
proba-1,chris,Project for On-Board Autonomy - 1 (PROBA-1),Compact High Resolution Imaging Spectrometer (CHRIS),Operational
proba-1,hrc,Project for On-Board Autonomy - 1 (PROBA-1),High Resolution Camera (HRC),Operational
proba-v-cc,vegetation-p,Project for On-Board Autonomy - Vegetation Companion Cubesat (PROBA-V-CC),Vegetation for PROBA (Vegetation-P),Operational
radarsat-2,sar,RadarSat-2,Synthetic Aperture Radar (C-band) (SAR),Operational
rcm-1,sar-rcm,RadarSat Constellation Mission - 1 (RCM-1),Synthetic Aperture Radar (C-band) for RadarSat constellation (SAR RCM),Operational
rcm-2,sar-rcm,RadarSat Constellation Mission - 2 (RCM-2),Synthetic Aperture Radar (C-band) for RadarSat constellation (SAR RCM),Operational
rcm-3,sar-rcm,RadarSat Constellation Mission - 3 (RCM-3),Synthetic Aperture Radar (C-band) for RadarSat constellation (SAR RCM),Operational
resourcesat-2,awifs,Satellite for Earth Resources - 2 (ResourceSat-2),Advanced Wide Field Sensor (AWiFS),Operational
resourcesat-2,liss-3,Satellite for Earth Resources - 2 (ResourceSat-2),Linear Imaging Self-Scanning Sensor - 3 (LISS-3),Operational
resourcesat-2,liss-4,Satellite for Earth Resources - 2 (ResourceSat-2),Linear Imaging Self-Scanning Sensor - 4 (LISS-4),Operational
resourcesat-2a,awifs,Satellite for Earth Resources - 2A (ResourceSat-2A),Advanced Wide Field Sensor (AWiFS),Operational
resourcesat-2a,liss-3,Satellite for Earth Resources - 2A (ResourceSat-2A),Linear Imaging Self-Scanning Sensor - 3 (LISS-3),Operational
resourcesat-2a,liss-4,Satellite for Earth Resources - 2A (ResourceSat-2A),Linear Imaging Self-Scanning Sensor - 4 (LISS-4),Operational
risat-2b,sar-x,Radar Imaging Satellite - 2B (RISAT-2B),Synthetic Aperture Radar (X-band) (SAR-X),Operational
risat-2br1,sar-x,Radar Imaging Satellite - 2BR-1 (RISAT-2BR1),Synthetic Aperture Radar (X-band) (SAR-X),Operational
saocom-1a,sar-l,SAtelite Argentino de Observacion COn Microondas - 1A (SAOCOM-1A),Synthetic Aperture Radar (L-band) (SAR-L),Operational
saocom-1b,sar-l,SAtelite Argentino de Observacion COn Microondas - 1B (SAOCOM-1B),Synthetic Aperture Radar (L-band) (SAR-L),Operational
saral,altika,Satellite with ARGOS and AltiKa (SARAL),Ka-band Altimeter (AltiKa),Operational
saral,lra,Satellite with ARGOS and AltiKa (SARAL),Laser Retroreflector Array (LRA),Operational
scisat-1,ace-fts,Scientific Satellite -1 (SCISAT-1),Atmospheric Chemistry Experiment - Fourier Transform Spectrometer (ACE-FTS),Operational
scisat-1,maestro,Scientific Satellite -1 (SCISAT-1),Measurements of Aerosol Extinction in the Stratosphere and Troposphere Retrieved by Occultation (MAESTRO),Operational
sdgsat-1,glimmer,Sustainable Development Science Satellite 1 (SDGSAT-1),GLIMMER Imager (GLIMMER),Operational
sdgsat-1,msi,Sustainable Development Science Satellite 1 (SDGSAT-1),Multispectral Imager on SDGSAT (MSI),Operational
sdgsat-1,tir,Sustainable Development Science Satellite 1 (SDGSAT-1),Thermal IR Spectrometer (TIR),Operational
sentinel-1a,sar-c,Sentinel-1A,Synthetic Aperture Radar (C-band) (SAR-C),Operational
sentinel-2a,msi,Sentinel-2A,Multi-Spectral Imager for Sentinel-2 (MSI),Operational
sentinel-2b,msi,Sentinel-2B,Multi-Spectral Imager for Sentinel-2 (MSI),Operational
sentinel-3a,olci,Sentinel-3A,Ocean and Land Colour Imager (OLCI ),Operational
sentinel-3a,slstr,Sentinel-3A,Sea and Land Surface Temperature Radiometer (SLSTR),Operational
sentinel-3a,sral,Sentinel-3A,Synthetic aperture Radar Altimeter (SRAL),Operational
sentinel-3b,olci,Sentinel-3B,Ocean and Land Colour Imager (OLCI ),Operational
sentinel-3b,slstr,Sentinel-3B,Sea and Land Surface Temperature Radiometer (SLSTR),Operational
sentinel-3b,sral,Sentinel-3B,Synthetic aperture Radar Altimeter (SRAL),Operational
sentinel-5p,tropomi,Sentinel-5 precursor (Sentinel-5P),Tropospheric Monitoring Instrument (TROPOMI),Operational
sentinel-6a,gnss-ro,Sentinel-6A,Global Navigation Satellite System - Radio Occultation (GNSS-RO),Operational
sentinel-6a,lra,Sentinel-6A,Laser Retroreflector Array (LRA),Operational
sentinel-6a,poseidon-4,Sentinel-6A,Poseidon-4,Operational
seosar-paz,rohpp,Satelite Espanol de Observacion SAR (also Paz) (SEOSAR/Paz),Radio Occultations and Heavy Precipitation with PAZ (ROHPP),Operational
seosar-paz,sar-x,Satelite Espanol de Observacion SAR (also Paz) (SEOSAR/Paz),Synthetic Aperture Radar (X-band) (SAR-X),Operational
sich-2-30,mbei,SICH-2-30 (originally SICH-2-1) (SICH-2-30),Multi-Band Earth Imager (MBEI),Operational
smap,smap,Soil Moisture Active-Passive (SMAP),Soil Moisture Active-Passive (intended as payload) (SMAP),Operational
smos,miras,Soil Moisture and Ocean Salinity (SMOS),Microwave Imaging Radiometer using Aperture Synthesis (MIRAS),Operational
snpp,atms,Suomi National Polar-orbiting Partnership (SNPP),Advanced Technology Microwave Sounder (ATMS),Operational
snpp,ceres,Suomi National Polar-orbiting Partnership (SNPP),Clouds and the Earth's Radiant Energy System (CERES),Operational
snpp,cris,Suomi National Polar-orbiting Partnership (SNPP),Cross-track Infrared Sounder (CrIS),Operational
snpp,omps-limb,Suomi National Polar-orbiting Partnership (SNPP),Ozone Mapping and Profiler Suite (OMPS-limb),Operational
snpp,omps-nadir,Suomi National Polar-orbiting Partnership (SNPP),Ozone Mapping and Profiler Suite (OMPS-nadir),Operational
snpp,viirs,Suomi National Polar-orbiting Partnership (SNPP),Visible/Infrared Imager Radiometer Suite (VIIRS),Operational
spot-6,naomi,Satellite Pour l'Observation de la Terre - 6 (SPOT-6),New AstroSat Optical Modular Instrument (NAOMI),Operational
spot-7,naomi,Satellite Pour l'Observation de la Terre - 7 (SPOT-7),New AstroSat Optical Modular Instrument (NAOMI),Operational
sstl-s1-1,vhri-100,Surrey Satellite Technology Ltd - S1 1 (SSTL-S1 1),Very High Resolution Imager - 100 (VHRI-100),Operational
sstl-s1-2,vhri-100,Surrey Satellite Technology Ltd - S1 2 (SSTL-S1 2),Very High Resolution Imager - 100 (VHRI-100),Operational
sstl-s1-3,vhri-100,Surrey Satellite Technology Ltd - S1 3 (SSTL-S1 3),Very High Resolution Imager - 100 (VHRI-100),Operational
sstl-s1-4,vhri-100,Surrey Satellite Technology Ltd - S1 4 (SSTL-S1 4),Very High Resolution Imager - 100 (VHRI-100),Operational
swot,gps,Surface Water and Ocean Topography (SWOT),GPS Receiver (GPS),Operational
swot,karin,Surface Water and Ocean Topography (SWOT),Ka-band Radar Interferometer (KaRIN),Operational
swot,lra,Surface Water and Ocean Topography (SWOT),Laser Retroreflector Array (LRA),Operational
swot,poseidon-3c,Surface Water and Ocean Topography (SWOT),Poseidon-3C Altimeter (Poseidon-3C),Operational
tandem-x,sar-x,TerraSAR-X Add-oN for Digital Elevation Measurement (TanDEM-X),Synthetic Aperture Radar (X-band) (SAR-X),Operational
tandem-x,tor,TerraSAR-X Add-oN for Digital Elevation Measurement (TanDEM-X),Tracking (TOR),Operational
terra,aster,Earth Observation System - Terra,Advanced Spaceborne Thermal Emission and Reflection radiometer (ASTER),Operational
terra,ceres,Earth Observation System - Terra,Clouds and the Earth's Radiant Energy System (CERES),Operational
terra,misr,Earth Observation System - Terra,Multi-angle Imaging Spectro-Radiometer (MISR),Operational
terra,modis,Earth Observation System - Terra,Moderate-resolution Imaging Spectro-radiometer (MODIS),Operational
terra,mopitt,Earth Observation System - Terra,Measurement Of Pollution In The Troposphere (MOPITT),Operational
terrasar-x,sar-x,TerraSAR-X,Synthetic Aperture Radar (X-band) (SAR-X),Operational
terrasar-x,tor,TerraSAR-X,Tracking (TOR),Operational
th-1c,ms,Tian Hui - 1C (TH-1C),Multispectral imager (MS),Operational
theos-1,ms,Thailand Earth Observation System - 1 (THEOS-1),Multispectral imager (MS),Operational
theos-2-main,ms,Thailand Earth Observation System - 2 Main VHR Satellite (THEOS-2 Main),New Astrosat Optical Modular Imager (MS),Operational
tropics-01,tms,Time-Resolved Observations of Precipitation structure and storm Intensity with a Constellation of Smallsats - 01 (TROPICS-01 (Pathfinder)),TROPICS Millimeter-wave Sounder (TMS),Operational
tropics-03,tms,Time-Resolved Observations of Precipitation structure and storm Intensity with a Constellation of Smallsats - 03 (TROPICS-03),TROPICS Millimeter-wave Sounder (TMS),Operational
tropics-05,tms,Time-Resolved Observations of Precipitation structure and storm Intensity with a Constellation of Smallsats - 05 (TROPICS-05),TROPICS Millimeter-wave Sounder (TMS),Operational
tropics-06,tms,Time-Resolved Observations of Precipitation structure and storm Intensity with a Constellation of Smallsats - 06 (TROPICS-06),TROPICS Millimeter-wave Sounder (TMS),Operational
tropics-07,tms,Time-Resolved Observations of Precipitation structure and storm Intensity with a Constellation of Smallsats - 07 (TROPICS-07),TROPICS Millimeter-wave Sounder (TMS),Operational
wsf-m1,ecp,Weather System Follow-on Microwave (WSF-M1),Energetic Charged Particle sensor,Operational
wsf-m1,mwi,Weather System Follow-on Microwave (WSF-M1),MicroWave Imager,Operational
zy-3-02,msc,Zi Yuan - 3-02 (ZY-3-02),Multi-Spectral Camera (MSC),Operational
zy-3-03,msc,Zi Yuan - 3-03 (ZY-3-03),Multi-Spectral Camera (MSC),Operational
