Name,Description,Source,Status
amdar,Aircraft meteorological data relay,Operational
synop,Surface observations,,Operational
temp,Upper air observations,,Operational
ship,Ship based weather observations,,Operational
fixed-marine-platforms,"Weather observations from fixed marine platforms, e.g. rigs and offshore platforms",,Operational
temp-ship,Radiosonde measurements from ships,,Operational
uas,Uncrewed aerial systems,Operational
wind-profile,Wind profile measurements using PILOT balloons,,Operational
wind-profile-ship,Wind profile measurements using PILOT balloons from ships,,Operational
wind-profile-radar,Radar based wind profile measurements,,Operational
temperature-profile-radar,"Radar based temperature profile measurements, e.g. RASS",,Operational
